center,left,right,steering,throttle,reverse,speed
center_2022_09_18_12_22_32_867.jpg,left_2022_09_18_12_22_32_867.jpg,right_2022_09_18_12_22_32_867.jpg,0.04393433,0.0,0.0,15.35336
center_2022_09_18_12_22_32_968.jpg,left_2022_09_18_12_22_32_968.jpg,right_2022_09_18_12_22_32_968.jpg,0.08500373,0.0,0.0,15.25542
center_2022_09_18_12_22_33_071.jpg,left_2022_09_18_12_22_33_071.jpg,right_2022_09_18_12_22_33_071.jpg,-0.1946427,0.0,0.0,15.06002
center_2022_09_18_12_22_33_173.jpg,left_2022_09_18_12_22_33_173.jpg,right_2022_09_18_12_22_33_173.jpg,-0.4836564,0.0,0.0,14.78358
center_2022_09_18_12_22_33_277.jpg,left_2022_09_18_12_22_33_277.jpg,right_2022_09_18_12_22_33_277.jpg,-0.3177439,0.0,0.0,14.53175
center_2022_09_18_12_22_33_377.jpg,left_2022_09_18_12_22_33_377.jpg,right_2022_09_18_12_22_33_377.jpg,-0.6216184,0.0,0.0,14.32101
center_2022_09_18_12_22_33_478.jpg,left_2022_09_18_12_22_33_478.jpg,right_2022_09_18_12_22_33_478.jpg,-0.7881097,0.0,0.0,14.03807
center_2022_09_18_12_22_33_583.jpg,left_2022_09_18_12_22_33_583.jpg,right_2022_09_18_12_22_33_583.jpg,-0.4918241,0.0,0.0,13.87523
center_2022_09_18_12_22_33_684.jpg,left_2022_09_18_12_22_33_684.jpg,right_2022_09_18_12_22_33_684.jpg,-0.5853916,0.0,0.0,13.74734
center_2022_09_18_12_22_33_785.jpg,left_2022_09_18_12_22_33_785.jpg,right_2022_09_18_12_22_33_785.jpg,-0.7251548,0.0,0.0,13.51829
center_2022_09_18_12_22_33_889.jpg,left_2022_09_18_12_22_33_889.jpg,right_2022_09_18_12_22_33_889.jpg,-0.4316102,0.0813015,0.0,13.39654
center_2022_09_18_12_22_33_990.jpg,left_2022_09_18_12_22_33_990.jpg,right_2022_09_18_12_22_33_990.jpg,-0.1291808,0.3837309,0.0,13.52738
center_2022_09_18_12_22_34_090.jpg,left_2022_09_18_12_22_34_090.jpg,right_2022_09_18_12_22_34_090.jpg,-0.3531005,0.6757187,0.0,14.09572
center_2022_09_18_12_22_34_194.jpg,left_2022_09_18_12_22_34_194.jpg,right_2022_09_18_12_22_34_194.jpg,-0.04725232,0.4561955,0.0,14.84039
center_2022_09_18_12_22_34_398.jpg,left_2022_09_18_12_22_34_398.jpg,right_2022_09_18_12_22_34_398.jpg,-0.3795336,0.8446795,0.0,15.77575
center_2022_09_18_12_22_34_499.jpg,left_2022_09_18_12_22_34_499.jpg,right_2022_09_18_12_22_34_499.jpg,-0.5267259,0.9068826,0.0,16.67169
center_2022_09_18_12_22_34_602.jpg,left_2022_09_18_12_22_34_602.jpg,right_2022_09_18_12_22_34_602.jpg,-0.2297622,0.609919,0.0,17.41913
center_2022_09_18_12_22_34_811.jpg,left_2022_09_18_12_22_34_811.jpg,right_2022_09_18_12_22_34_811.jpg,-0.2791878,0.6233025,0.0,18.1579
center_2022_09_18_12_22_34_916.jpg,left_2022_09_18_12_22_34_916.jpg,right_2022_09_18_12_22_34_916.jpg,-0.4175762,0.8667613,0.0,19.00725
center_2022_09_18_12_22_35_016.jpg,left_2022_09_18_12_22_35_016.jpg,right_2022_09_18_12_22_35_016.jpg,-0.1158014,0.5649863,0.0,19.6305
center_2022_09_18_12_22_38_037.jpg,left_2022_09_18_12_22_38_037.jpg,right_2022_09_18_12_22_38_037.jpg,0.0,0.0,0.0,15.03116
center_2022_09_18_12_22_38_139.jpg,left_2022_09_18_12_22_38_139.jpg,right_2022_09_18_12_22_38_139.jpg,0.2181762,0.0,0.0,14.88378
center_2022_09_18_12_22_38_243.jpg,left_2022_09_18_12_22_38_243.jpg,right_2022_09_18_12_22_38_243.jpg,0.5124405,0.0,0.0,14.63558
center_2022_09_18_12_22_38_346.jpg,left_2022_09_18_12_22_38_346.jpg,right_2022_09_18_12_22_38_346.jpg,0.2011695,0.0,0.0,14.48787
center_2022_09_18_12_22_38_449.jpg,left_2022_09_18_12_22_38_449.jpg,right_2022_09_18_12_22_38_449.jpg,0.4531263,0.0,0.0,14.30166
center_2022_09_18_12_22_38_550.jpg,left_2022_09_18_12_22_38_550.jpg,right_2022_09_18_12_22_38_550.jpg,0.7239699,0.0,0.0,14.06404
center_2022_09_18_12_22_38_653.jpg,left_2022_09_18_12_22_38_653.jpg,right_2022_09_18_12_22_38_653.jpg,0.4172153,0.0,0.0,13.94698
center_2022_09_18_12_22_38_758.jpg,left_2022_09_18_12_22_38_758.jpg,right_2022_09_18_12_22_38_758.jpg,0.5057018,0.0,0.0,13.76812
center_2022_09_18_12_22_38_865.jpg,left_2022_09_18_12_22_38_865.jpg,right_2022_09_18_12_22_38_865.jpg,0.2063342,0.0,0.0,13.67208
center_2022_09_18_12_22_38_971.jpg,left_2022_09_18_12_22_38_971.jpg,right_2022_09_18_12_22_38_971.jpg,-0.0235131,0.0,0.0,13.48161
center_2022_09_18_12_22_39_072.jpg,left_2022_09_18_12_22_39_072.jpg,right_2022_09_18_12_22_39_072.jpg,-0.1964481,0.1764339,0.0,13.38254
center_2022_09_18_12_22_39_381.jpg,left_2022_09_18_12_22_39_381.jpg,right_2022_09_18_12_22_39_381.jpg,-0.1114857,1.0,0.0,15.49692
center_2022_09_18_12_22_39_482.jpg,left_2022_09_18_12_22_39_482.jpg,right_2022_09_18_12_22_39_482.jpg,-0.3675546,1.0,0.0,16.5301
center_2022_09_18_12_22_39_586.jpg,left_2022_09_18_12_22_39_586.jpg,right_2022_09_18_12_22_39_586.jpg,-0.07400911,1.0,0.0,17.55644
center_2022_09_18_12_22_39_690.jpg,left_2022_09_18_12_22_39_690.jpg,right_2022_09_18_12_22_39_690.jpg,-0.074817,1.0,0.0,18.58917
center_2022_09_18_12_22_39_797.jpg,left_2022_09_18_12_22_39_797.jpg,right_2022_09_18_12_22_39_797.jpg,-0.2685672,1.0,0.0,19.773
center_2022_09_18_12_22_40_003.jpg,left_2022_09_18_12_22_40_003.jpg,right_2022_09_18_12_22_40_003.jpg,0.0,1.0,0.0,21.77249
center_2022_09_18_12_22_40_107.jpg,left_2022_09_18_12_22_40_107.jpg,right_2022_09_18_12_22_40_107.jpg,-0.2536974,1.0,0.0,22.74556
center_2022_09_18_12_22_40_419.jpg,left_2022_09_18_12_22_40_419.jpg,right_2022_09_18_12_22_40_419.jpg,-0.1131357,0.8161012,0.0,25.75341
center_2022_09_18_12_22_46_237.jpg,left_2022_09_18_12_22_46_237.jpg,right_2022_09_18_12_22_46_237.jpg,0.1236274,0.0,0.0,12.07946
center_2022_09_18_12_22_46_443.jpg,left_2022_09_18_12_22_46_443.jpg,right_2022_09_18_12_22_46_443.jpg,0.1050159,0.1350645,0.0,11.61009
center_2022_09_18_12_22_46_543.jpg,left_2022_09_18_12_22_46_543.jpg,right_2022_09_18_12_22_46_543.jpg,0.3505266,0.3200796,0.0,12.17349
center_2022_09_18_12_22_46_646.jpg,left_2022_09_18_12_22_46_646.jpg,right_2022_09_18_12_22_46_646.jpg,0.05405073,0.02360368,0.0,11.91574
center_2022_09_18_12_22_46_747.jpg,left_2022_09_18_12_22_46_747.jpg,right_2022_09_18_12_22_46_747.jpg,0.125511,0.0,0.0,12.11513
center_2022_09_18_12_22_46_852.jpg,left_2022_09_18_12_22_46_852.jpg,right_2022_09_18_12_22_46_852.jpg,0.4203354,0.0,0.0,11.52357
center_2022_09_18_12_22_46_954.jpg,left_2022_09_18_12_22_46_954.jpg,right_2022_09_18_12_22_46_954.jpg,0.2927295,0.0,0.0,11.66439
center_2022_09_18_12_22_47_057.jpg,left_2022_09_18_12_22_47_057.jpg,right_2022_09_18_12_22_47_057.jpg,-0.0660927,0.1426644,0.0,11.3911
center_2022_09_18_12_22_47_160.jpg,left_2022_09_18_12_22_47_160.jpg,right_2022_09_18_12_22_47_160.jpg,-0.3775707,0.4541424,0.0,11.7537
center_2022_09_18_12_22_47_263.jpg,left_2022_09_18_12_22_47_263.jpg,right_2022_09_18_12_22_47_263.jpg,-0.6734698,0.7500415,0.0,12.15487
center_2022_09_18_12_22_47_367.jpg,left_2022_09_18_12_22_47_367.jpg,right_2022_09_18_12_22_47_367.jpg,-0.5460321,1.0,0.0,13.06539
center_2022_09_18_12_22_47_471.jpg,left_2022_09_18_12_22_47_471.jpg,right_2022_09_18_12_22_47_471.jpg,-0.2347515,1.0,0.0,14.21823
center_2022_09_18_12_22_47_573.jpg,left_2022_09_18_12_22_47_573.jpg,right_2022_09_18_12_22_47_573.jpg,0.0468168,1.0,0.0,15.21595
center_2022_09_18_12_22_47_680.jpg,left_2022_09_18_12_22_47_680.jpg,right_2022_09_18_12_22_47_680.jpg,0.4121046,0.6663293,0.0,16.08496
center_2022_09_18_12_22_47_786.jpg,left_2022_09_18_12_22_47_786.jpg,right_2022_09_18_12_22_47_786.jpg,0.1132962,0.367521,0.0,16.84243
center_2022_09_18_12_22_48_093.jpg,left_2022_09_18_12_22_48_093.jpg,right_2022_09_18_12_22_48_093.jpg,0.0950169,0.5110122,0.0,16.73198
center_2022_09_18_12_22_48_193.jpg,left_2022_09_18_12_22_48_193.jpg,right_2022_09_18_12_22_48_193.jpg,0.2577123,0.8040355,0.0,17.68129
center_2022_09_18_12_22_48_297.jpg,left_2022_09_18_12_22_48_297.jpg,right_2022_09_18_12_22_48_297.jpg,0.0711999,0.6369489,0.0,18.63142
center_2022_09_18_12_22_48_400.jpg,left_2022_09_18_12_22_48_400.jpg,right_2022_09_18_12_22_48_400.jpg,0.3703602,0.3377887,0.0,18.68856
center_2022_09_18_12_22_48_506.jpg,left_2022_09_18_12_22_48_506.jpg,right_2022_09_18_12_22_48_506.jpg,0.6818489,0.02629989,0.0,18.86778
center_2022_09_18_12_22_48_608.jpg,left_2022_09_18_12_22_48_608.jpg,right_2022_09_18_12_22_48_608.jpg,0.7287327,0.0,0.0,18.09463
center_2022_09_18_12_22_48_713.jpg,left_2022_09_18_12_22_48_713.jpg,right_2022_09_18_12_22_48_713.jpg,0.4256104,0.0,0.0,18.36195
center_2022_09_18_12_22_48_818.jpg,left_2022_09_18_12_22_48_818.jpg,right_2022_09_18_12_22_48_818.jpg,0.06549665,0.0,0.0,18.14374
center_2022_09_18_12_22_48_921.jpg,left_2022_09_18_12_22_48_921.jpg,right_2022_09_18_12_22_48_921.jpg,0.3616182,0.0,0.0,17.49749
center_2022_09_18_12_22_49_024.jpg,left_2022_09_18_12_22_49_024.jpg,right_2022_09_18_12_22_49_024.jpg,0.6684076,0.0,0.0,17.66507
center_2022_09_18_12_22_49_129.jpg,left_2022_09_18_12_22_49_129.jpg,right_2022_09_18_12_22_49_129.jpg,0.3688495,0.0,0.0,16.97795
center_2022_09_18_12_22_49_230.jpg,left_2022_09_18_12_22_49_230.jpg,right_2022_09_18_12_22_49_230.jpg,0.6746634,0.0,0.0,17.25902
center_2022_09_18_12_22_49_333.jpg,left_2022_09_18_12_22_49_333.jpg,right_2022_09_18_12_22_49_333.jpg,0.9419253,0.0,0.0,16.42267
center_2022_09_18_12_22_49_438.jpg,left_2022_09_18_12_22_49_438.jpg,right_2022_09_18_12_22_49_438.jpg,0.5869635,0.0,0.0,16.19388
center_2022_09_18_12_22_49_546.jpg,left_2022_09_18_12_22_49_546.jpg,right_2022_09_18_12_22_49_546.jpg,0.2890143,0.0,0.0,16.56925
center_2022_09_18_12_22_50_057.jpg,left_2022_09_18_12_22_50_057.jpg,right_2022_09_18_12_22_50_057.jpg,0.2396949,0.3526674,0.0,16.60092
center_2022_09_18_12_22_50_157.jpg,left_2022_09_18_12_22_50_157.jpg,right_2022_09_18_12_22_50_157.jpg,0.2994561,0.5914379,0.0,16.56901
center_2022_09_18_12_22_50_260.jpg,left_2022_09_18_12_22_50_260.jpg,right_2022_09_18_12_22_50_260.jpg,0.0,0.2820831,0.0,17.30235
center_2022_09_18_12_22_50_571.jpg,left_2022_09_18_12_22_50_571.jpg,right_2022_09_18_12_22_50_571.jpg,0.1930383,0.2666346,0.0,16.69071
center_2022_09_18_12_22_50_675.jpg,left_2022_09_18_12_22_50_675.jpg,right_2022_09_18_12_22_50_675.jpg,0.3553306,0.5702646,0.0,17.3814
center_2022_09_18_12_22_50_775.jpg,left_2022_09_18_12_22_50_775.jpg,right_2022_09_18_12_22_50_775.jpg,0.06287432,0.3126726,0.0,17.35559
center_2022_09_18_12_22_50_981.jpg,left_2022_09_18_12_22_50_981.jpg,right_2022_09_18_12_22_50_981.jpg,0.173607,0.55861,0.0,18.10725
center_2022_09_18_12_22_51_082.jpg,left_2022_09_18_12_22_51_082.jpg,right_2022_09_18_12_22_51_082.jpg,0.3101223,0.8614233,0.0,18.44491
center_2022_09_18_12_22_51_487.jpg,left_2022_09_18_12_22_51_487.jpg,right_2022_09_18_12_22_51_487.jpg,0.1213668,1.0,0.0,22.54109
center_2022_09_18_12_22_51_589.jpg,left_2022_09_18_12_22_51_589.jpg,right_2022_09_18_12_22_51_589.jpg,0.13566,1.0,0.0,23.50557
center_2022_09_18_12_22_51_694.jpg,left_2022_09_18_12_22_51_694.jpg,right_2022_09_18_12_22_51_694.jpg,0.05586,1.0,0.0,24.46929
center_2022_09_18_12_22_51_795.jpg,left_2022_09_18_12_22_51_795.jpg,right_2022_09_18_12_22_51_795.jpg,0.2878395,1.0,0.0,25.38512
center_2022_09_18_12_22_52_000.jpg,left_2022_09_18_12_22_52_000.jpg,right_2022_09_18_12_22_52_000.jpg,0.0,1.0,0.0,27.46148
center_2022_09_18_12_22_54_762.jpg,left_2022_09_18_12_22_54_762.jpg,right_2022_09_18_12_22_54_762.jpg,-0.2962962,0.1879419,0.0,19.04964
center_2022_09_18_12_22_54_863.jpg,left_2022_09_18_12_22_54_863.jpg,right_2022_09_18_12_22_54_863.jpg,-0.3284146,0.4906806,0.0,19.19999
center_2022_09_18_12_22_55_068.jpg,left_2022_09_18_12_22_55_068.jpg,right_2022_09_18_12_22_55_068.jpg,-0.0410985,0.0,0.0,19.35049
center_2022_09_18_12_22_55_171.jpg,left_2022_09_18_12_22_55_171.jpg,right_2022_09_18_12_22_55_171.jpg,-0.3349923,0.1059078,0.0,19.22534
center_2022_09_18_12_22_55_271.jpg,left_2022_09_18_12_22_55_271.jpg,right_2022_09_18_12_22_55_271.jpg,-0.3602925,0.0,0.0,19.17539
center_2022_09_18_12_22_55_372.jpg,left_2022_09_18_12_22_55_372.jpg,right_2022_09_18_12_22_55_372.jpg,-0.06695319,0.0,0.0,18.85192
center_2022_09_18_12_22_56_089.jpg,left_2022_09_18_12_22_56_089.jpg,right_2022_09_18_12_22_56_089.jpg,-0.2834799,0.2857766,0.0,20.05811
center_2022_09_18_12_22_56_192.jpg,left_2022_09_18_12_22_56_192.jpg,right_2022_09_18_12_22_56_192.jpg,-0.4928883,0.580709,0.0,20.04641
center_2022_09_18_12_22_56_295.jpg,left_2022_09_18_12_22_56_295.jpg,right_2022_09_18_12_22_56_295.jpg,-0.1981992,0.2860199,0.0,20.55928
center_2022_09_18_12_22_56_505.jpg,left_2022_09_18_12_22_56_505.jpg,right_2022_09_18_12_22_56_505.jpg,0.2967894,0.0,0.0,19.90316
center_2022_09_18_12_22_56_607.jpg,left_2022_09_18_12_22_56_607.jpg,right_2022_09_18_12_22_56_607.jpg,0.2722731,0.0,0.0,19.91857
center_2022_09_18_12_22_56_708.jpg,left_2022_09_18_12_22_56_708.jpg,right_2022_09_18_12_22_56_708.jpg,0.3333366,0.0,0.0,19.35389
center_2022_09_18_12_22_56_810.jpg,left_2022_09_18_12_22_56_810.jpg,right_2022_09_18_12_22_56_810.jpg,0.6332325,0.0,0.0,19.3804
center_2022_09_18_12_22_56_914.jpg,left_2022_09_18_12_22_56_914.jpg,right_2022_09_18_12_22_56_914.jpg,0.3312382,0.0,0.0,18.77803
center_2022_09_18_12_22_57_017.jpg,left_2022_09_18_12_22_57_017.jpg,right_2022_09_18_12_22_57_017.jpg,0.2743614,0.0134202,0.0,18.5554
center_2022_09_18_12_22_57_118.jpg,left_2022_09_18_12_22_57_118.jpg,right_2022_09_18_12_22_57_118.jpg,0.2524611,0.3159681,0.0,18.95682
center_2022_09_18_12_22_57_529.jpg,left_2022_09_18_12_22_57_529.jpg,right_2022_09_18_12_22_57_529.jpg,0.1106622,1.0,0.0,21.67102
center_2022_09_18_12_22_58_145.jpg,left_2022_09_18_12_22_58_145.jpg,right_2022_09_18_12_22_58_145.jpg,0.0,1.0,0.0,27.62202
center_2022_09_18_12_22_58_349.jpg,left_2022_09_18_12_22_58_349.jpg,right_2022_09_18_12_22_58_349.jpg,0.0,1.0,0.0,29.47687
center_2022_09_18_12_23_07_706.jpg,left_2022_09_18_12_23_07_706.jpg,right_2022_09_18_12_23_07_706.jpg,0.07663532,0.9832723,0.0,14.1558
center_2022_09_18_12_23_08_122.jpg,left_2022_09_18_12_23_08_122.jpg,right_2022_09_18_12_23_08_122.jpg,0.084153,0.0,0.0,15.77476
center_2022_09_18_12_23_08_224.jpg,left_2022_09_18_12_23_08_224.jpg,right_2022_09_18_12_23_08_224.jpg,0.2451303,0.0,0.0,15.0169
center_2022_09_18_12_23_08_427.jpg,left_2022_09_18_12_23_08_427.jpg,right_2022_09_18_12_23_08_427.jpg,-0.0493467,0.0,0.0,14.75941
center_2022_09_18_12_23_08_530.jpg,left_2022_09_18_12_23_08_530.jpg,right_2022_09_18_12_23_08_530.jpg,-0.3554511,0.0,0.0,15.0488
center_2022_09_18_12_23_08_632.jpg,left_2022_09_18_12_23_08_632.jpg,right_2022_09_18_12_23_08_632.jpg,-0.6162705,0.0,0.0,14.2447
center_2022_09_18_12_23_08_737.jpg,left_2022_09_18_12_23_08_737.jpg,right_2022_09_18_12_23_08_737.jpg,-0.2543367,0.0,0.0,14.03665
center_2022_09_18_12_23_08_837.jpg,left_2022_09_18_12_23_08_837.jpg,right_2022_09_18_12_23_08_837.jpg,-0.2067252,0.0,0.0,14.4446
center_2022_09_18_12_23_08_940.jpg,left_2022_09_18_12_23_08_940.jpg,right_2022_09_18_12_23_08_940.jpg,-0.5134221,0.0,0.0,13.71997
center_2022_09_18_12_23_09_042.jpg,left_2022_09_18_12_23_09_042.jpg,right_2022_09_18_12_23_09_042.jpg,-0.4409547,0.0,0.0,14.06999
center_2022_09_18_12_23_09_143.jpg,left_2022_09_18_12_23_09_143.jpg,right_2022_09_18_12_23_09_143.jpg,-0.1816518,0.0,0.0,13.3762
center_2022_09_18_12_23_09_247.jpg,left_2022_09_18_12_23_09_247.jpg,right_2022_09_18_12_23_09_247.jpg,-0.4928934,0.0,0.0,13.76529
center_2022_09_18_12_23_09_350.jpg,left_2022_09_18_12_23_09_350.jpg,right_2022_09_18_12_23_09_350.jpg,-0.4747422,0.0,0.0,13.05077
center_2022_09_18_12_23_09_453.jpg,left_2022_09_18_12_23_09_453.jpg,right_2022_09_18_12_23_09_453.jpg,-0.176708,0.0,0.0,13.48718
center_2022_09_18_12_23_09_557.jpg,left_2022_09_18_12_23_09_557.jpg,right_2022_09_18_12_23_09_557.jpg,0.164739,0.0,0.0,13.25346
center_2022_09_18_12_23_09_659.jpg,left_2022_09_18_12_23_09_659.jpg,right_2022_09_18_12_23_09_659.jpg,0.4692439,0.3045048,0.0,12.70362
center_2022_09_18_12_23_09_761.jpg,left_2022_09_18_12_23_09_761.jpg,right_2022_09_18_12_23_09_761.jpg,0.2689558,0.1592847,0.0,13.36084
center_2022_09_18_12_23_09_965.jpg,left_2022_09_18_12_23_09_965.jpg,right_2022_09_18_12_23_09_965.jpg,0.3082197,0.0,0.0,13.10819
center_2022_09_18_12_23_10_069.jpg,left_2022_09_18_12_23_10_069.jpg,right_2022_09_18_12_23_10_069.jpg,0.3021057,0.0,0.0,12.39353
center_2022_09_18_12_23_14_244.jpg,left_2022_09_18_12_23_14_244.jpg,right_2022_09_18_12_23_14_244.jpg,-0.180987,0.0,0.0,13.50954
center_2022_09_18_12_23_14_344.jpg,left_2022_09_18_12_23_14_344.jpg,right_2022_09_18_12_23_14_344.jpg,-0.4231359,0.0,0.0,12.79788
center_2022_09_18_12_23_14_448.jpg,left_2022_09_18_12_23_14_448.jpg,right_2022_09_18_12_23_14_448.jpg,-0.125727,0.0,0.0,13.19301
center_2022_09_18_12_23_14_654.jpg,left_2022_09_18_12_23_14_654.jpg,right_2022_09_18_12_23_14_654.jpg,-0.1888188,0.4678209,0.0,13.24259
center_2022_09_18_12_23_14_758.jpg,left_2022_09_18_12_23_14_758.jpg,right_2022_09_18_12_23_14_758.jpg,-0.4894062,0.8241597,0.0,13.96658
center_2022_09_18_12_23_14_862.jpg,left_2022_09_18_12_23_14_862.jpg,right_2022_09_18_12_23_14_862.jpg,-0.1902204,1.0,0.0,14.97112
center_2022_09_18_12_23_15_272.jpg,left_2022_09_18_12_23_15_272.jpg,right_2022_09_18_12_23_15_272.jpg,-0.2100072,0.8196383,0.0,18.26891
center_2022_09_18_12_23_15_376.jpg,left_2022_09_18_12_23_15_376.jpg,right_2022_09_18_12_23_15_376.jpg,-0.3949623,0.4695565,0.0,18.81777
center_2022_09_18_12_23_15_479.jpg,left_2022_09_18_12_23_15_479.jpg,right_2022_09_18_12_23_15_479.jpg,-0.08745094,0.1620451,0.0,19.04309
center_2022_09_18_12_23_15_887.jpg,left_2022_09_18_12_23_15_887.jpg,right_2022_09_18_12_23_15_887.jpg,0.2742081,0.0,0.0,18.27124
center_2022_09_18_12_23_15_990.jpg,left_2022_09_18_12_23_15_990.jpg,right_2022_09_18_12_23_15_990.jpg,0.1282098,0.0,0.0,18.05913
center_2022_09_18_12_23_16_195.jpg,left_2022_09_18_12_23_16_195.jpg,right_2022_09_18_12_23_16_195.jpg,0.3033282,0.0,0.0,17.66264
center_2022_09_18_12_23_16_300.jpg,left_2022_09_18_12_23_16_300.jpg,right_2022_09_18_12_23_16_300.jpg,0.1815362,0.0,0.0,17.39398
center_2022_09_18_12_23_16_504.jpg,left_2022_09_18_12_23_16_504.jpg,right_2022_09_18_12_23_16_504.jpg,0.2457933,0.0,0.0,17.01782
center_2022_09_18_12_23_16_606.jpg,left_2022_09_18_12_23_16_606.jpg,right_2022_09_18_12_23_16_606.jpg,0.3885446,0.0,0.0,16.76691
center_2022_09_18_12_23_16_708.jpg,left_2022_09_18_12_23_16_708.jpg,right_2022_09_18_12_23_16_708.jpg,0.09035303,0.0,0.0,16.60328
center_2022_09_18_12_23_16_809.jpg,left_2022_09_18_12_23_16_809.jpg,right_2022_09_18_12_23_16_809.jpg,0.1403469,0.0,0.0,16.40722
center_2022_09_18_12_23_16_911.jpg,left_2022_09_18_12_23_16_911.jpg,right_2022_09_18_12_23_16_911.jpg,0.4463538,0.2804928,0.0,16.36221
center_2022_09_18_12_23_17_014.jpg,left_2022_09_18_12_23_17_014.jpg,right_2022_09_18_12_23_17_014.jpg,0.2222634,0.1950599,0.0,16.54972
center_2022_09_18_12_23_17_117.jpg,left_2022_09_18_12_23_17_117.jpg,right_2022_09_18_12_23_17_117.jpg,0.0,0.0,0.0,16.39969
center_2022_09_18_12_23_17_220.jpg,left_2022_09_18_12_23_17_220.jpg,right_2022_09_18_12_23_17_220.jpg,0.0,0.0,0.0,16.23577
center_2022_09_18_12_23_22_219.jpg,left_2022_09_18_12_23_22_219.jpg,right_2022_09_18_12_23_22_219.jpg,0.1296815,0.0,0.0,17.12668
center_2022_09_18_12_23_22_324.jpg,left_2022_09_18_12_23_22_324.jpg,right_2022_09_18_12_23_22_324.jpg,0.0,0.0,0.0,16.40683
center_2022_09_18_12_23_22_526.jpg,left_2022_09_18_12_23_22_526.jpg,right_2022_09_18_12_23_22_526.jpg,0.1752798,0.0,0.0,16.06735
center_2022_09_18_12_23_22_630.jpg,left_2022_09_18_12_23_22_630.jpg,right_2022_09_18_12_23_22_630.jpg,0.3043461,0.0,0.0,16.38716
center_2022_09_18_12_23_22_833.jpg,left_2022_09_18_12_23_22_833.jpg,right_2022_09_18_12_23_22_833.jpg,0.0936813,0.1722747,0.0,16.08172
center_2022_09_18_12_23_22_933.jpg,left_2022_09_18_12_23_22_933.jpg,right_2022_09_18_12_23_22_933.jpg,0.3958215,0.4744149,0.0,15.75648
center_2022_09_18_12_23_23_038.jpg,left_2022_09_18_12_23_23_038.jpg,right_2022_09_18_12_23_23_038.jpg,0.159255,0.3080315,0.0,16.26053
center_2022_09_18_12_23_23_143.jpg,left_2022_09_18_12_23_23_143.jpg,right_2022_09_18_12_23_23_143.jpg,0.4591032,0.008183345,0.0,16.72408
center_2022_09_18_12_23_23_244.jpg,left_2022_09_18_12_23_23_244.jpg,right_2022_09_18_12_23_23_244.jpg,0.3239469,0.0,0.0,16.01463
center_2022_09_18_12_23_23_346.jpg,left_2022_09_18_12_23_23_346.jpg,right_2022_09_18_12_23_23_346.jpg,0.5877455,0.0,0.0,16.36323
center_2022_09_18_12_23_23_450.jpg,left_2022_09_18_12_23_23_450.jpg,right_2022_09_18_12_23_23_450.jpg,0.6895345,0.0,0.0,15.59763
center_2022_09_18_12_23_23_555.jpg,left_2022_09_18_12_23_23_555.jpg,right_2022_09_18_12_23_23_555.jpg,0.5402356,0.0,0.0,15.94488
center_2022_09_18_12_23_23_655.jpg,left_2022_09_18_12_23_23_655.jpg,right_2022_09_18_12_23_23_655.jpg,0.6501375,0.0,0.0,15.2209
center_2022_09_18_12_23_23_757.jpg,left_2022_09_18_12_23_23_757.jpg,right_2022_09_18_12_23_23_757.jpg,0.2907895,0.0,0.0,15.09468
center_2022_09_18_12_23_23_858.jpg,left_2022_09_18_12_23_23_858.jpg,right_2022_09_18_12_23_23_858.jpg,-0.0710952,0.0486012,0.0,15.42311
center_2022_09_18_12_23_23_959.jpg,left_2022_09_18_12_23_23_959.jpg,right_2022_09_18_12_23_23_959.jpg,-0.3774852,0.3549912,0.0,14.93875
center_2022_09_18_12_23_24_062.jpg,left_2022_09_18_12_23_24_062.jpg,right_2022_09_18_12_23_24_062.jpg,-0.2819193,0.5830132,0.0,15.69003
center_2022_09_18_12_23_24_684.jpg,left_2022_09_18_12_23_24_684.jpg,right_2022_09_18_12_23_24_684.jpg,0.0,0.6838792,0.0,17.38368
center_2022_09_18_12_23_28_603.jpg,left_2022_09_18_12_23_28_603.jpg,right_2022_09_18_12_23_28_603.jpg,0.094026,0.0,0.0,17.52089
center_2022_09_18_12_23_28_707.jpg,left_2022_09_18_12_23_28_707.jpg,right_2022_09_18_12_23_28_707.jpg,0.4057575,0.0,0.0,16.848
center_2022_09_18_12_23_28_808.jpg,left_2022_09_18_12_23_28_808.jpg,right_2022_09_18_12_23_28_808.jpg,0.6941103,0.0,0.0,17.02722
center_2022_09_18_12_23_28_913.jpg,left_2022_09_18_12_23_28_913.jpg,right_2022_09_18_12_23_28_913.jpg,0.3938154,0.0,0.0,16.42612
center_2022_09_18_12_23_29_016.jpg,left_2022_09_18_12_23_29_016.jpg,right_2022_09_18_12_23_29_016.jpg,0.6517425,0.0,0.0,16.15624
center_2022_09_18_12_23_29_122.jpg,left_2022_09_18_12_23_29_122.jpg,right_2022_09_18_12_23_29_122.jpg,0.4512405,0.0,0.0,16.49238
center_2022_09_18_12_23_29_222.jpg,left_2022_09_18_12_23_29_222.jpg,right_2022_09_18_12_23_29_222.jpg,0.5835447,0.0,0.0,15.84745
center_2022_09_18_12_23_29_326.jpg,left_2022_09_18_12_23_29_326.jpg,right_2022_09_18_12_23_29_326.jpg,0.5114164,0.0,0.0,16.14414
center_2022_09_18_12_23_29_429.jpg,left_2022_09_18_12_23_29_429.jpg,right_2022_09_18_12_23_29_429.jpg,0.2117274,0.0,0.0,15.49439
